Year,Quarter,TouristsVisits
1980,1,2081
1980,2,3240
1980,3,4738
1980,4,2360
1981,1,1920
1981,2,3008
1981,3,4261
1981,4,2262
1982,1,2013
1982,2,3174
1982,3,4255
1982,4,2196
1983,1,2013
1983,2,3200
1983,3,4714
1983,4,2537
1984,1,2153
1984,2,3582
1984,3,5180
1984,4,2727
1985,1,2336
1985,2,3958
1985,3,5405
1985,4,2751
1986,1,2579
1986,2,3320
1986,3,5065
1986,4,2933
1987,1,2641
1987,2,4047
1987,3,5618
1987,4,3259
1988,1,2777
1988,2,4013
1988,3,5549
1988,4,3460
1989,1,3337
1989,2,4265
1989,3,5961
1989,4,3776
1990,1,3323
1990,2,4537
1990,3,6306
1990,4,3851
1991,1,2836
1991,2,4297
1991,3,6012
1991,4,3980
1992,1,3345
1992,2,4897
1992,3,6188
1992,4,4103
1993,1,3611
1993,2,5222
1993,3,6700
1993,4,4333
1994,1,3840
1994,2,5269
1994,3,6891
1994,4,4794
1995,1,4217
1995,2,5952
1995,3,7747
1995,4,5622
1996,1,4719
1996,2,6680
1996,3,8130
1996,4,5631
1997,1,4940
1997,2,6446
1997,3,8168
1997,4,5961
1998,1,4804
1998,2,6834
1998,3,8028
1998,4,6080
1999,1,5046
1999,2,6800
1999,3,7912
1999,4,5636
2000,1,4993
2000,2,6733
2000,3,7943
2000,4,5538
2001,1,4862
2001,2,6279
2001,3,7098
2001,4,4593
2002,1,4558
2002,2,6509
2002,3,7619
2002,4,5706
2003,1,4926
2003,2,6085
2003,3,7716
2003,4,6147
2004,1,5451
2004,2,7015
2004,3,8412
2004,4,6748
2005,1,6171
2005,2,7868
2005,3,8858
2005,4,7073
2006,1,6351
2006,2,8476
2006,3,10296
2006,4,7592
2007,1,6737
2007,2,8511
2007,3,9564
2007,4,7966
2008,1,7195
2008,2,8406
2008,3,9358
2008,4,6929
2009,1,6490
2009,2,7971
2009,3,9261
2009,4,7350
2010,1,6296
2010,2,7660
2010,3,8974
2010,4,7469
2011,1,6582
2011,2,8462
2011,3,9405
2011,4,7438
2012,1,6646
2012,2,8622
2012,3,9098
2012,4,7856
2013,1,6554
2013,2,9113
2013,3,9874
2013,4,8027
2014,1,7047
2014,2,9837
2014,3,10305
2014,4,8148
2015,1,7536
2015,2,9989
2015,3,10512
2015,4,8755
2016,1,8199
2016,2,10138
2016,3,10892
2016,4,9900
2017,1,8847
2017,2,11012
2017,3,11899
2017,4,9322
2018,1,8547
2018,2,10521
2018,3,11536
2018,4,9679
2019,1,8332
2019,2,10364
2019,3,11864
2019,4,10297
2020,1,6994
